motor,respuesta
MS_SQLServer,13592
PostgreSQL,11851
MySQL,10334
PostgreSQL,9594
Oracle,10926
Oracle,8200
MS_SQLServer,11801
PostgreSQL,11071
MySQL,12656
PostgreSQL,9200
MySQL,9483
MS_SQLServer,12410
Oracle,13273
MS_SQLServer,10018
Oracle,12504
MS_SQLServer,14654
MySQL,10308
MS_SQLServer,13644
MySQL,10627
Oracle,10461
Oracle,10180
PostgreSQL,10824
Oracle,8997
PostgreSQL,10288
MySQL,9882
PostgreSQL,10046
Oracle,8393
MS_SQLServer,10992
MS_SQLServer,12575
MySQL,9105
PostgreSQL,9713
MySQL,12146
MS_SQLServer,11946
MS_SQLServer,10862
Oracle,10617
PostgreSQL,8566
Oracle,12015
MySQL,13283
MS_SQLServer,11611
MySQL,8439
Oracle,10125
PostgreSQL,8268
MySQL,12305
Oracle,10286
PostgreSQL,9968
MS_SQLServer,14698
PostgreSQL,9121
MySQL,9903
